current_task,eval_task,y_true,y_pred,correct,y_pred_str,y_true_str,top_1_pred,top_2_pred,top_1_value,top_2_value,selected_prompt_idx_0,selected_prompt_idx_1,selected_prompt_idx_2,selected_prompt_idx_3,selected_prompt_idx_4,similarity_0,similarity_1,similarity_2,similarity_3,similarity_4,similarity_5,similarity_6,similarity_7,similarity_8,similarity_9
9,3,27,27,True,crocodile,crocodile,27,30,6.389588,6.024847,9,6,3,1,0,0.3188222,0.31894332,0.2522272,0.31894967,0.25121066,0.25046965,0.31906047,0.2533801,0.19609898,0.32916346
9,3,28,28,True,cup,cup,28,40,7.5494046,5.2599983,3,0,6,1,9,0.17174245,0.17155826,0.10644251,0.17174925,0.10629222,0.106339544,0.17174111,0.10650271,0.10630588,0.16701429
9,3,20,20,True,chair,chair,20,25,6.1682324,4.1465917,9,0,3,6,1,0.35768142,0.3574861,0.3125509,0.35765553,0.312615,0.3125983,0.35761067,0.31249237,0.29021755,0.3611462
9,3,24,24,True,cockroach,cockroach,24,7,8.798679,3.1738245,9,1,6,3,0,0.2467685,0.24702059,0.20197141,0.24690211,0.20156613,0.20127651,0.24694929,0.20268263,0.1773037,0.25067958
9,3,25,25,True,couch,couch,25,20,5.2699018,3.4487405,0,3,6,1,9,0.4148361,0.4146603,0.33270663,0.41474193,0.33264634,0.3323508,0.4147134,0.33248883,0.32583594,0.4113349
9,3,22,61,False,plate,clock,61,22,5.9140196,3.6425939,9,1,6,0,3,0.24370283,0.2437655,0.17110473,0.24369627,0.17085604,0.17060481,0.2437138,0.17106391,0.15084144,0.24404356
9,3,27,27,True,crocodile,crocodile,27,78,5.523821,3.9728067,9,1,6,3,0,0.26149917,0.26223812,0.23095971,0.26171336,0.22983478,0.22879845,0.261865,0.23248382,0.17268549,0.27568886
9,3,20,20,True,chair,chair,20,5,7.959572,2.8046067,0,3,6,1,9,0.35977212,0.35958588,0.25634143,0.35971704,0.2560769,0.2558712,0.35969287,0.25649187,0.25684896,0.3523319
9,3,21,21,True,chimpanzee,chimpanzee,21,3,8.1259,2.949038,7,2,4,5,8,0.11230831,0.113035716,0.17891756,0.1123988,0.17866366,0.17847553,0.112531886,0.17913447,0.13336554,0.13081945
9,3,22,40,False,lamp,clock,40,22,3.2738326,3.2144332,0,3,1,6,9,0.24354015,0.24342847,0.136743,0.24346139,0.13652846,0.13655257,0.24341086,0.13660924,0.13398963,0.23653626
9,3,22,22,True,clock,clock,22,87,4.1910195,1.6879705,9,0,3,6,1,0.2871877,0.28707913,0.25081447,0.28717363,0.25106698,0.2510251,0.2871153,0.25064716,0.2420757,0.28773147
9,3,23,33,False,forest,cloud,33,59,5.507416,4.9294257,7,2,4,5,8,0.080433615,0.08105707,0.23688993,0.08052115,0.23611651,0.23605604,0.08081764,0.23736185,0.21512687,0.09951769
9,3,22,61,False,plate,clock,61,10,5.328368,2.8961802,9,0,3,6,1,0.13840581,0.13836,0.10943041,0.1383873,0.10939242,0.10918795,0.13836074,0.10935085,0.09942336,0.13907938
9,3,24,24,True,cockroach,cockroach,24,7,8.419091,2.5925784,9,1,6,3,0,0.16218711,0.16236906,0.11959009,0.16225961,0.11921732,0.11913435,0.16232273,0.12001011,0.098525725,0.16503741
9,3,23,23,True,cloud,cloud,23,49,7.889275,5.1832,7,2,4,5,8,0.17872834,0.1791161,0.29668638,0.17880459,0.29576847,0.29538152,0.17895673,0.2979892,0.27138612,0.19587438
9,3,26,26,True,crab,crab,26,45,8.019194,5.885438,6,3,1,0,9,0.12831774,0.12834494,0.060649194,0.12837082,0.06006159,0.059678774,0.12840554,0.06133952,0.05452706,0.12458882
9,3,24,24,True,cockroach,cockroach,24,7,8.872677,4.118837,9,1,6,3,0,0.20306273,0.20327896,0.14721571,0.20315824,0.14677158,0.14663005,0.2032247,0.14774805,0.12540141,0.20517038
9,3,24,24,True,cockroach,cockroach,24,79,8.207385,4.944307,9,6,3,0,1,0.1791613,0.17915924,0.120339915,0.17920284,0.119938836,0.11984057,0.17926562,0.12068921,0.10199739,0.17967097
9,3,20,20,True,chair,chair,20,84,5.899862,5.022886,0,3,6,1,9,0.20055088,0.2004169,0.111892685,0.20051178,0.111620076,0.11147666,0.20046279,0.11206652,0.10699564,0.19528076
9,3,23,23,True,cloud,cloud,23,71,5.9378557,5.886093,8,7,2,4,5,0.11550628,0.11584819,0.122470215,0.11558427,0.12152955,0.12105859,0.115691364,0.123627074,0.12620962,0.115565255
9,3,22,22,True,clock,clock,22,61,7.4274173,3.6583822,0,3,6,1,9,0.22929156,0.22903797,0.112515375,0.22919318,0.11264387,0.11254622,0.22908945,0.11217219,0.11530111,0.2198487
9,3,28,28,True,cup,cup,28,10,6.565776,3.7832646,0,3,6,1,9,0.43974975,0.439621,0.26557592,0.43964452,0.26502886,0.26454058,0.43964127,0.26569906,0.2512649,0.43084136
9,3,27,78,False,snake,crocodile,78,27,4.352204,3.820258,9,6,1,3,0,0.31910956,0.31938055,0.23640276,0.31929147,0.23540232,0.23459071,0.31938997,0.23769438,0.18493725,0.32688084
9,3,25,20,False,chair,couch,20,25,5.67941,2.6981428,0,3,6,1,9,0.39918813,0.39906433,0.2594783,0.399128,0.25917366,0.2588236,0.3990978,0.259664,0.26416162,0.38788423
9,3,29,29,True,dinosaur,dinosaur,29,65,7.166463,2.5020757,9,2,4,5,7,0.15410064,0.1543961,0.16491559,0.15406612,0.16482762,0.16472754,0.15415914,0.16468698,0.12609224,0.16612282
9,3,25,20,False,chair,couch,20,25,4.632629,3.9513948,9,3,6,0,1,0.31772527,0.3176992,0.2826706,0.3177544,0.28250378,0.28229657,0.31773087,0.28300148,0.25860596,0.32235232
9,3,26,26,True,crab,crab,26,45,5.764201,2.688385,9,1,6,3,0,0.11907428,0.119404525,0.09794551,0.11918865,0.09742611,0.09709044,0.11925408,0.09868161,0.081318915,0.12236126
9,3,20,20,True,chair,chair,20,5,8.113004,4.557919,0,3,6,1,9,0.34378225,0.34357786,0.2621589,0.34370908,0.26201215,0.26196945,0.34367105,0.26223513,0.26506764,0.33748257
9,3,23,23,True,cloud,cloud,23,60,7.7478027,5.003821,7,2,4,5,8,0.2911809,0.29206264,0.48404464,0.29129237,0.48272878,0.48224574,0.29163256,0.485478,0.45658487,0.3157341
9,3,28,28,True,cup,cup,28,10,6.6410246,3.974477,0,3,6,1,9,0.2562397,0.25582507,0.16967916,0.25615963,0.16947639,0.16951281,0.25614387,0.16962893,0.16136102,0.25208095
9,3,25,25,True,couch,couch,25,84,4.5819345,2.6712985,0,3,6,1,9,0.4945739,0.494319,0.34560835,0.494462,0.34521407,0.34470114,0.49441433,0.34569442,0.34208807,0.4848877
9,3,22,22,True,clock,clock,22,86,5.955914,4.324494,0,3,1,6,9,0.2153287,0.21519111,0.108189896,0.2152271,0.107948944,0.10781284,0.21516511,0.10832776,0.113910064,0.2058859
9,3,27,27,True,crocodile,crocodile,27,55,6.4256377,4.3140416,7,2,4,5,8,0.24583615,0.2469256,0.41284564,0.24602935,0.4123733,0.41209546,0.24625479,0.41347465,0.34185284,0.28016427
9,3,28,28,True,cup,cup,28,40,6.8586664,5.6452036,0,6,3,1,9,0.33066934,0.3303143,0.23091471,0.33058575,0.23058875,0.23040634,0.33058748,0.23085077,0.21130614,0.32862368
9,3,23,23,True,cloud,cloud,23,49,8.78657,4.3157563,8,7,2,4,5,0.17990917,0.18032052,0.29760128,0.17997746,0.29672086,0.2963982,0.18014018,0.29875284,0.30349994,0.18885465
9,3,29,29,True,dinosaur,dinosaur,29,88,5.0447345,2.8381786,7,2,4,5,8,0.25007662,0.2509669,0.35130453,0.25021657,0.35101688,0.3505896,0.25039014,0.35148773,0.30665097,0.27176514
9,3,21,21,True,chimpanzee,chimpanzee,21,3,8.927212,2.13158,9,1,6,3,0,0.1711417,0.17161363,0.160963,0.1711914,0.16058654,0.16038871,0.17130883,0.16117549,0.11028841,0.18482397
9,3,21,21,True,chimpanzee,chimpanzee,21,80,8.654761,4.062671,9,1,3,6,0,0.10473846,0.104908474,0.092290215,0.10478638,0.09204415,0.091654025,0.10478359,0.09265838,0.052818306,0.11446211
9,3,21,21,True,chimpanzee,chimpanzee,21,66,9.988287,2.6286018,7,2,4,5,9,0.18622223,0.18711388,0.2796326,0.18634737,0.2790554,0.27877483,0.18658675,0.28008816,0.2120075,0.2130795
9,3,20,20,True,chair,chair,20,84,7.5241776,3.820742,0,6,3,1,9,0.2065699,0.2061591,0.14395444,0.20653942,0.14378873,0.14372933,0.20654692,0.14396606,0.13116366,0.20509103
9,3,28,28,True,cup,cup,28,10,5.857583,3.611418,0,3,6,1,9,0.33691776,0.3365753,0.17390215,0.33682412,0.17357752,0.17322588,0.3367696,0.17392081,0.15184183,0.3303752
9,3,21,21,True,chimpanzee,chimpanzee,21,3,9.67158,3.2619474,7,2,4,5,9,0.11097474,0.11161884,0.14710164,0.11109699,0.14656268,0.14638172,0.11125509,0.14766099,0.100908995,0.12703416
9,3,23,23,True,cloud,cloud,23,33,5.1707067,2.3515902,6,0,3,1,9,0.49558344,0.49550715,0.45410055,0.49556774,0.45312274,0.4524342,0.495606,0.4553328,0.44855687,0.49519467
9,3,28,28,True,cup,cup,28,40,7.9544067,3.9965537,6,3,0,1,9,0.34035307,0.34025455,0.24186675,0.34039897,0.24139625,0.2411602,0.34046236,0.24209902,0.22284976,0.3384718
9,3,25,25,True,couch,couch,25,5,6.5943394,5.4029903,0,3,6,1,9,0.4206705,0.42020687,0.30625442,0.42054027,0.30618045,0.30605924,0.42046756,0.3060999,0.30619973,0.4126321
9,3,22,22,True,clock,clock,22,58,3.881076,3.3184834,0,1,3,6,9,0.2071233,0.2070916,0.17192525,0.20703363,0.17202355,0.17196196,0.20702672,0.17154172,0.1781479,0.2035714
9,3,28,86,False,telephone,cup,86,69,1.9480039,1.9080236,1,6,0,3,9,0.21272,0.21299927,0.152901,0.21271305,0.15274808,0.1526261,0.21276504,0.15280655,0.14960061,0.20986724
9,3,21,21,True,chimpanzee,chimpanzee,21,3,8.39882,5.495019,7,2,4,5,8,0.11369733,0.11429594,0.14128022,0.11372019,0.14096071,0.14058116,0.11380286,0.14150256,0.12330342,0.12160886
9,3,27,27,True,crocodile,crocodile,27,44,7.12957,3.23153,9,1,6,3,0,0.22385214,0.22412047,0.18460247,0.22390538,0.1838606,0.18311082,0.22397447,0.18537188,0.14343806,0.23214105
9,3,28,28,True,cup,cup,28,40,8.253224,4.685696,0,6,3,1,9,0.32308412,0.3227936,0.18915685,0.32303184,0.18866107,0.18839519,0.3230372,0.18929933,0.17816131,0.31587416
9,3,27,27,True,crocodile,crocodile,27,44,5.459126,5.149777,9,1,6,3,0,0.21928763,0.21984977,0.1801115,0.21949174,0.17917977,0.17843847,0.21967883,0.18136397,0.10538159,0.23679133
9,3,29,29,True,dinosaur,dinosaur,29,26,5.4625916,2.7622623,9,1,6,3,0,0.11469128,0.114968725,0.09842177,0.11482282,0.0978738,0.09739263,0.11487434,0.09914884,0.083920754,0.117516816
9,3,24,24,True,cockroach,cockroach,24,79,7.5747585,4.607217,9,1,6,3,0,0.2067272,0.20702872,0.1370602,0.20684761,0.13638432,0.13577586,0.2069118,0.13786864,0.11349131,0.2079143
9,3,25,25,True,couch,couch,25,5,4.015916,3.8317373,1,3,0,6,9,0.3360963,0.33613625,0.29844204,0.33611482,0.298427,0.29817772,0.3360599,0.29869148,0.299935,0.33406478
9,3,25,25,True,couch,couch,25,20,5.337874,3.9045887,9,3,6,1,0,0.27693558,0.27697924,0.2552445,0.27699274,0.25521374,0.25506976,0.27699256,0.2553687,0.23725833,0.28100595
9,3,22,22,True,clock,clock,22,61,8.199868,3.7563124,0,3,6,1,9,0.32621443,0.3259713,0.2404017,0.32616645,0.24026549,0.23991947,0.3260805,0.24062493,0.23572376,0.32133093
9,3,24,24,True,cockroach,cockroach,24,7,8.273931,3.2247205,9,6,1,3,0,0.20594218,0.20605017,0.16494597,0.20601526,0.16450982,0.16441737,0.20607167,0.16547062,0.14296374,0.20923097
9,3,21,21,True,chimpanzee,chimpanzee,21,3,9.82659,3.9019814,7,2,4,5,9,0.23631592,0.23691279,0.26943085,0.23648508,0.26889402,0.26839086,0.23660544,0.27022776,0.18831594,0.26169038
9,3,25,5,False,bed,couch,5,25,7.0278697,5.2808905,0,3,6,1,9,0.31312412,0.31281656,0.27045867,0.3131194,0.27070415,0.27055195,0.31299648,0.27046114,0.26698393,0.31151405
9,3,21,21,True,chimpanzee,chimpanzee,21,3,8.968363,2.4528728,7,2,4,5,9,0.14182459,0.14265071,0.20932323,0.14192653,0.20904985,0.2088726,0.14209114,0.20954204,0.15435147,0.1631216
9,3,26,26,True,crab,crab,26,45,8.820375,6.300733,9,1,6,3,0,0.16485143,0.16533981,0.12663257,0.16501768,0.12589075,0.12536524,0.16520174,0.12738499,0.11049007,0.16664746
9,3,22,22,True,clock,clock,22,61,7.677887,2.7330208,0,6,3,1,9,0.09535817,0.095279776,0.048838325,0.09530617,0.048635114,0.048608392,0.09531053,0.048825998,0.046643414,0.09235039
9,3,27,55,False,otter,crocodile,55,72,5.7179747,5.5366755,7,2,4,5,9,0.26850092,0.26917732,0.3000842,0.2686423,0.2989825,0.29821575,0.26886055,0.30146655,0.25283793,0.2848393
9,3,26,26,True,crab,crab,26,45,8.858009,6.614113,1,6,3,0,9,0.22914305,0.22943178,0.14889997,0.22917326,0.14850575,0.14765215,0.22917464,0.14921863,0.1288545,0.22864363
9,3,25,25,True,couch,couch,25,5,5.7355666,3.3953934,9,0,6,1,3,0.15647899,0.15639764,0.068133,0.15637887,0.06762732,0.06726399,0.15643945,0.06817413,0.03935419,0.15712255
9,3,29,29,True,dinosaur,dinosaur,29,44,7.929919,3.901825,9,1,6,3,0,0.15564281,0.15599097,0.1475908,0.15576413,0.14735326,0.14707424,0.15587549,0.14780621,0.13008852,0.16042978
9,3,27,78,False,snake,crocodile,78,27,3.1673465,3.044566,9,7,2,4,5,0.18447535,0.18540904,0.1898882,0.1847743,0.18917842,0.18838803,0.18495755,0.19089957,0.11714175,0.2053476
9,3,22,61,False,plate,clock,61,57,2.6335301,2.4366462,1,0,3,6,9,0.21845756,0.21849202,0.10907334,0.21837223,0.10883832,0.10839081,0.21835777,0.108989105,0.0924389,0.21471702
9,3,26,26,True,crab,crab,26,45,4.949575,4.8307986,1,6,3,0,9,0.25710067,0.25723994,0.18301521,0.25714996,0.18273877,0.1824419,0.25719863,0.18324588,0.17124805,0.2549848
9,3,27,4,False,beaver,crocodile,4,27,5.699969,5.667239,7,2,4,5,8,0.09434007,0.09525766,0.23392205,0.09451252,0.23335432,0.23318046,0.09476683,0.23438315,0.13678914,0.13232727
9,3,28,10,False,bowl,cup,10,28,7.5030212,7.0663652,6,1,3,0,9,0.12743855,0.1275114,0.05874291,0.12748565,0.05836352,0.058107883,0.12751734,0.058986284,0.05537569,0.12317622
9,3,26,26,True,crab,crab,26,45,8.934765,4.418269,9,6,1,3,0,0.12461215,0.12473376,0.106448516,0.124717936,0.1061424,0.10594746,0.12476286,0.10694397,0.09288038,0.12716025
9,3,29,29,True,dinosaur,dinosaur,29,38,8.2553215,3.247499,9,1,6,0,3,0.19397496,0.19419627,0.1319172,0.19396582,0.13143128,0.13094038,0.19404794,0.13216929,0.10857654,0.19574155
9,3,25,25,True,couch,couch,25,5,6.9732165,3.474137,0,3,6,1,9,0.49558383,0.49550086,0.35356465,0.495576,0.35314637,0.35275882,0.49556494,0.35386142,0.3491401,0.48680907
9,3,28,28,True,cup,cup,28,10,5.79975,1.9554335,1,6,0,3,9,0.14487031,0.14496867,0.0807392,0.14484382,0.08052795,0.08043098,0.14488533,0.08068619,0.08089489,0.1403159
9,3,28,28,True,cup,cup,28,10,8.176329,5.5900464,0,3,6,1,9,0.148205,0.1477625,0.04170621,0.14816111,0.041291397,0.0413292,0.14811678,0.041924585,0.03822025,0.14052302
9,3,22,22,True,clock,clock,22,10,7.165323,1.4945221,9,1,0,3,6,0.17769198,0.17788608,0.14294553,0.17767413,0.14290558,0.14270294,0.17766418,0.14287111,0.1317767,0.17871201
9,3,23,49,False,mountain,cloud,49,23,6.396886,3.4259124,9,7,2,4,5,0.1229742,0.123417154,0.12563923,0.12301048,0.12500525,0.124406144,0.12311247,0.1263671,0.084071025,0.13481663
9,3,24,24,True,cockroach,cockroach,24,7,8.566185,2.6977355,1,6,3,0,9,0.1603761,0.16050474,0.10573422,0.16045623,0.105380274,0.10516313,0.16050236,0.10620847,0.09836306,0.15837346
9,3,21,21,True,chimpanzee,chimpanzee,21,3,10.207332,2.8193974,7,2,5,4,8,0.14527364,0.14601453,0.23873727,0.14536014,0.23852581,0.23857383,0.14551842,0.23892257,0.18007112,0.16976437
9,3,20,20,True,chair,chair,20,84,6.56135,2.2098584,9,1,6,3,0,0.19168968,0.1918389,0.17506255,0.19172768,0.17491516,0.17490856,0.19179733,0.17512543,0.16305208,0.19446099
9,3,28,28,True,cup,cup,28,10,7.1196713,3.931883,0,6,3,1,9,0.3371078,0.33682716,0.20714283,0.33708742,0.20647012,0.2060519,0.3370927,0.20755212,0.18804353,0.33241254
9,3,28,28,True,cup,cup,28,10,7.8638306,3.670829,3,0,6,1,9,0.3145426,0.31440645,0.1940676,0.31455117,0.19366404,0.19338454,0.3145383,0.1943608,0.17987487,0.30949774
9,3,27,27,True,crocodile,crocodile,27,44,8.033219,6.950112,7,2,4,5,9,0.2367458,0.23740956,0.27263904,0.23697524,0.27148283,0.27069372,0.23721388,0.2741358,0.20692392,0.25800464
9,3,28,40,False,lamp,cup,40,10,3.3961337,2.771696,1,6,0,3,9,0.24435504,0.24471346,0.11492252,0.24433282,0.114477806,0.11422948,0.24436055,0.11507265,0.09896367,0.2392837
9,3,27,27,True,crocodile,crocodile,27,55,6.238147,4.0609093,7,2,4,5,9,0.22140862,0.2221901,0.28117836,0.22172177,0.28059995,0.27990657,0.22187032,0.28246215,0.17427988,0.25590113
9,3,25,25,True,couch,couch,25,20,6.309482,3.8555534,9,0,3,6,1,0.3320411,0.33196762,0.30427068,0.33203828,0.30438632,0.30430874,0.33200446,0.30417293,0.2948377,0.33360928
9,3,25,25,True,couch,couch,25,20,6.9846168,2.2468019,0,3,6,1,9,0.18098065,0.18073216,0.06400855,0.18090014,0.06363156,0.06322797,0.18084413,0.06419917,0.059339575,0.17297061
9,3,23,23,True,cloud,cloud,23,68,5.9788117,5.2083607,7,2,4,5,8,0.08460527,0.085486196,0.21289173,0.08469813,0.21190418,0.21142784,0.0849985,0.21374138,0.16092663,0.10955047
9,3,21,21,True,chimpanzee,chimpanzee,21,3,9.127526,4.231054,7,2,4,5,8,0.24112378,0.241844,0.33777252,0.24120583,0.3371977,0.3369777,0.24144225,0.3381315,0.27572036,0.26685497
9,3,29,33,False,forest,dinosaur,33,29,3.3056037,2.9023523,7,2,4,5,9,0.21822986,0.21892525,0.30148306,0.21831477,0.30077478,0.30030635,0.21850887,0.30189213,0.23988645,0.24240218
9,3,29,29,True,dinosaur,dinosaur,29,44,5.974368,2.6705978,7,2,4,5,9,0.25620446,0.2568255,0.2883601,0.25634295,0.2876844,0.2870867,0.25653118,0.28896356,0.22807547,0.27600315
9,3,26,42,False,leopard,crab,42,88,5.066001,4.255423,7,2,4,5,9,0.12905632,0.12990496,0.16280591,0.12921236,0.16229145,0.1618681,0.12946314,0.16330539,0.066853434,0.15842563
9,3,20,20,True,chair,chair,20,84,6.902364,2.315208,9,6,1,0,3,0.15338482,0.15342204,0.12340096,0.15337561,0.12307536,0.12296198,0.15345785,0.12351085,0.10624744,0.1560564
9,3,28,28,True,cup,cup,28,40,7.5960636,2.4798856,0,3,6,1,9,0.28682566,0.28645203,0.1775622,0.2868151,0.177309,0.17727342,0.28678802,0.177689,0.1621328,0.2828348
9,3,23,23,True,cloud,cloud,23,49,6.852246,4.980544,8,7,2,4,5,0.06174094,0.06188669,0.109551296,0.061777472,0.10928691,0.109223045,0.06183554,0.10980774,0.11817077,0.06361791
9,3,23,73,False,shark,cloud,73,67,4.929294,4.3998733,1,6,3,0,9,0.34707457,0.34735608,0.23204045,0.34722412,0.23099712,0.23018797,0.34732658,0.23336329,0.21516429,0.3433762
9,3,21,21,True,chimpanzee,chimpanzee,21,66,7.4393387,3.91817,9,1,6,3,0,0.4026668,0.40301746,0.2742525,0.4027309,0.27334034,0.2723738,0.40282327,0.2749831,0.22116682,0.4075707
9,3,24,24,True,cockroach,cockroach,24,7,9.18635,6.0679564,9,6,3,1,0,0.15460084,0.15465006,0.12559023,0.15470552,0.12513223,0.12491813,0.15475935,0.12622766,0.10519309,0.1580604
9,3,20,20,True,chair,chair,20,84,7.7505302,4.7998695,6,0,3,1,9,0.18826523,0.18823472,0.15227371,0.18826032,0.15209596,0.15197447,0.18826649,0.15239455,0.14805567,0.18706213
9,3,22,22,True,clock,clock,22,8,7.373731,1.6451744,8,0,3,1,6,0.052277423,0.052241415,0.0405847,0.05225371,0.040740587,0.0409504,0.052233625,0.040418345,0.05261352,0.048519954
9,3,20,20,True,chair,chair,20,5,6.6600757,3.6790092,9,0,6,3,1,0.43091503,0.4308089,0.37088227,0.43089396,0.3707432,0.37048462,0.43090287,0.3709264,0.35604367,0.43144876
9,3,27,27,True,crocodile,crocodile,27,55,7.4457216,2.8155339,7,2,4,5,8,0.14418949,0.14532173,0.36200356,0.14440875,0.36131924,0.36113298,0.14475928,0.3626769,0.26412264,0.18917212
9,3,22,22,True,clock,clock,22,61,7.835353,1.8247355,0,3,6,1,9,0.16982198,0.16937715,0.07612666,0.16970502,0.076201186,0.07609266,0.16954127,0.076110676,0.08071739,0.16126107
9,3,24,24,True,cockroach,cockroach,24,7,9.078519,3.595335,9,6,1,3,0,0.08455023,0.08468813,0.059627652,0.08462927,0.05932524,0.059284836,0.08468867,0.05990652,0.044554003,0.08688658
9,3,24,24,True,cockroach,cockroach,24,7,4.291633,3.5108426,6,1,3,0,9,0.2118888,0.212048,0.14379725,0.21195559,0.14320813,0.14304134,0.21205485,0.14439772,0.12562811,0.21185747
9,3,20,20,True,chair,chair,20,84,5.5015693,3.4305694,0,3,6,1,9,0.31522256,0.31465113,0.15998696,0.31508976,0.15969911,0.1594564,0.31497857,0.16012016,0.15517318,0.3043318
9,3,24,24,True,cockroach,cockroach,24,7,8.211463,3.9560661,9,6,3,1,0,0.21596885,0.21620628,0.17017496,0.21620761,0.16935772,0.16866054,0.21629642,0.1714434,0.1447334,0.21939382
9,3,28,28,True,cup,cup,28,61,5.4701343,3.340066,0,1,6,3,9,0.1335184,0.13349508,0.05228052,0.13345347,0.052097525,0.052166384,0.13348433,0.05201444,0.042839177,0.12987143
9,3,26,26,True,crab,crab,26,45,5.382592,4.123126,9,6,3,1,0,0.34808663,0.34812927,0.26364583,0.34817648,0.26297727,0.2624032,0.3482139,0.26446962,0.22423984,0.35273635
9,3,22,22,True,clock,clock,22,61,7.610471,1.499397,0,3,6,1,9,0.14701897,0.14650887,0.08187957,0.14689657,0.08178615,0.08177888,0.14683475,0.08178659,0.089965574,0.13963044
9,3,28,28,True,cup,cup,28,10,3.9338078,3.8210766,9,6,3,0,1,0.26568845,0.26555175,0.1457325,0.26573244,0.14515835,0.14476326,0.26574862,0.1461712,0.11088757,0.265752
9,3,26,26,True,crab,crab,26,45,7.292221,3.8277147,9,7,1,2,6,0.07299461,0.07350314,0.07336584,0.07310364,0.07290733,0.07242809,0.073219724,0.073886305,0.042180255,0.08183207
9,3,28,28,True,cup,cup,28,40,9.432308,4.7693753,0,3,6,1,9,0.13631311,0.13617688,0.053239908,0.136288,0.053043745,0.05308352,0.13628718,0.053203307,0.059369728,0.12846777
9,3,26,44,False,lizard,crab,44,27,6.957882,2.9290364,7,2,4,5,9,0.12957545,0.13022886,0.18453474,0.12971072,0.18428287,0.18389633,0.12981051,0.18497933,0.13960464,0.1469546
9,3,26,26,True,crab,crab,26,45,8.952778,4.214947,1,6,3,0,9,0.10539133,0.10560589,0.08325518,0.10543553,0.08311014,0.08301141,0.10551073,0.08338433,0.08301747,0.10428839
9,3,20,20,True,chair,chair,20,25,5.631789,4.223637,0,3,6,1,9,0.15732962,0.1571691,0.098188,0.15724088,0.0980657,0.09796908,0.15722716,0.098106034,0.083486326,0.15688825
9,3,26,45,False,lobster,crab,45,26,6.0638647,5.620883,7,2,4,5,9,0.13482337,0.1354399,0.16571434,0.13500875,0.1650608,0.16465475,0.13515386,0.16664189,0.13148312,0.14729789
9,3,23,23,True,cloud,cloud,23,49,6.1073747,4.096839,7,2,4,5,8,0.1558592,0.15665969,0.3570382,0.15597998,0.35633522,0.35613072,0.1562743,0.35764912,0.34058347,0.17768092
9,3,23,71,False,sea,cloud,71,23,6.548848,5.563579,7,2,4,5,8,0.20670985,0.20737515,0.27959815,0.20691387,0.2788018,0.2783555,0.20706397,0.28089982,0.27080622,0.2162298
9,3,27,27,True,crocodile,crocodile,27,44,5.472585,3.431569,7,2,4,5,9,0.13378942,0.13440152,0.17115171,0.13399255,0.17054203,0.16996273,0.13411632,0.17207189,0.11870794,0.15142646
9,3,28,28,True,cup,cup,28,16,4.3487935,3.00175,1,0,6,3,9,0.37139264,0.37146834,0.22544475,0.37138247,0.22511111,0.22483258,0.37139004,0.22564812,0.21017541,0.36505908
9,3,22,22,True,clock,clock,22,61,8.784106,3.0549397,0,6,3,1,9,0.08914211,0.08900085,0.06130614,0.08909275,0.061200336,0.061311617,0.08910924,0.061157487,0.06354156,0.08650382
9,3,25,25,True,couch,couch,25,20,4.6476717,2.3152642,9,1,6,0,3,0.25779074,0.25793436,0.17804815,0.25778052,0.17772089,0.17715022,0.2577975,0.17822292,0.15474501,0.25848785
9,3,24,24,True,cockroach,cockroach,24,79,8.563178,4.653793,9,6,1,3,0,0.14187981,0.14203373,0.09359046,0.14198829,0.09310751,0.09292681,0.14205244,0.094264254,0.0735728,0.14373937
9,3,20,20,True,chair,chair,20,84,7.412594,2.3466847,9,1,6,3,0,0.3506408,0.35077825,0.309984,0.35067424,0.3098105,0.3096809,0.35074866,0.31006977,0.29709697,0.35224387
9,3,23,23,True,cloud,cloud,23,49,6.3385887,5.3670616,8,7,2,4,5,0.21350318,0.21405539,0.41015112,0.21361832,0.4093262,0.40916932,0.21383584,0.4112482,0.4261765,0.22646233
9,3,21,21,True,chimpanzee,chimpanzee,21,3,7.970991,2.206418,7,2,4,5,9,0.09950767,0.100198425,0.15406294,0.099600606,0.15373172,0.15359531,0.09973793,0.1544166,0.09711959,0.12002272
9,3,28,28,True,cup,cup,28,40,7.770158,4.360163,1,6,3,0,9,0.3587731,0.35915855,0.27851337,0.3587834,0.27812523,0.27779832,0.35883117,0.27879712,0.2673796,0.35697946
9,3,29,29,True,dinosaur,dinosaur,29,44,7.558638,6.719948,7,2,4,5,9,0.13989739,0.14044063,0.16749737,0.14002831,0.16747896,0.16723415,0.14012773,0.16759518,0.14767674,0.14841293
9,3,29,29,True,dinosaur,dinosaur,29,44,10.099886,4.376736,9,7,2,4,5,0.16936432,0.16990294,0.17086136,0.16948222,0.1707997,0.17036757,0.16955747,0.17097236,0.1502999,0.17600152
9,3,28,28,True,cup,cup,28,40,5.469651,3.406217,1,6,0,3,9,0.12960891,0.1297067,0.082266584,0.12959872,0.08212882,0.08211659,0.12963447,0.08214161,0.07844985,0.12737505
9,3,20,25,False,couch,chair,25,20,4.946135,4.8795877,9,0,6,3,1,0.13875562,0.138595,0.121671796,0.13871574,0.12163504,0.12161145,0.13872845,0.12148264,0.11198954,0.14026715
9,3,23,23,True,cloud,cloud,23,71,6.967678,3.7960944,7,2,4,5,8,0.17191897,0.17236681,0.25184575,0.17195648,0.2509171,0.2504953,0.1721449,0.25278908,0.22795594,0.18556195
